"Date","Year","Month","Shootings"
2016-01-01,2016,"Jan",1
2016-02-01,2016,"Feb",9
2016-03-01,2016,"Mar",1
2016-04-01,2016,"Apr",5
2016-05-01,2016,"May",1
2016-06-01,2016,"Jun",1
2016-07-01,2016,"Jul",10
2016-08-01,2016,"Aug",10
2016-09-01,2016,"Sep",2
2016-10-01,2016,"Oct",1
2016-11-01,2016,"Nov",5
2016-12-01,2016,"Dec",2
2017-01-01,2017,"Jan",10
2017-02-01,2017,"Feb",2
2017-03-01,2017,"Mar",2
2017-04-01,2017,"Apr",7
2017-05-01,2017,"May",6
2017-06-01,2017,"Jun",4
2017-07-01,2017,"Jul",5
2017-08-01,2017,"Aug",4
2017-09-01,2017,"Sep",5
2017-10-01,2017,"Oct",6
2017-11-01,2017,"Nov",2
2017-12-01,2017,"Dec",8
2018-01-01,2018,"Jan",2
2018-02-01,2018,"Feb",2
2018-03-01,2018,"Mar",8
2018-04-01,2018,"Apr",0
2018-05-01,2018,"May",3
2018-06-01,2018,"Jun",6
2018-07-01,2018,"Jul",7
2018-08-01,2018,"Aug",3
2018-09-01,2018,"Sep",3
2018-10-01,2018,"Oct",8
2018-11-01,2018,"Nov",2
2018-12-01,2018,"Dec",10
2019-01-01,2019,"Jan",8
2019-02-01,2019,"Feb",0
2019-03-01,2019,"Mar",9
2019-04-01,2019,"Apr",3
2019-05-01,2019,"May",6
2019-06-01,2019,"Jun",0
2019-07-01,2019,"Jul",4
2019-08-01,2019,"Aug",7
2019-09-01,2019,"Sep",0
2019-10-01,2019,"Oct",8
2019-11-01,2019,"Nov",6
2019-12-01,2019,"Dec",7
2020-01-01,2020,"Jan",6
2020-02-01,2020,"Feb",8
2020-03-01,2020,"Mar",6
2020-04-01,2020,"Apr",6
2020-05-01,2020,"May",8
2020-06-01,2020,"Jun",5
2020-07-01,2020,"Jul",5
2020-08-01,2020,"Aug",0
2020-09-01,2020,"Sep",5
2020-10-01,2020,"Oct",1
2020-11-01,2020,"Nov",3
2020-12-01,2020,"Dec",3
2021-01-01,2021,"Jan",5
2021-02-01,2021,"Feb",1
2021-03-01,2021,"Mar",4
2021-04-01,2021,"Apr",7
2021-05-01,2021,"May",10
2021-06-01,2021,"Jun",5
2021-07-01,2021,"Jul",0
2021-08-01,2021,"Aug",1
2021-09-01,2021,"Sep",8
2021-10-01,2021,"Oct",0
2021-11-01,2021,"Nov",4
2021-12-01,2021,"Dec",1
2022-01-01,2022,"Jan",5
2022-02-01,2022,"Feb",9
2022-03-01,2022,"Mar",2
2022-04-01,2022,"Apr",8
2022-05-01,2022,"May",2
2022-06-01,2022,"Jun",1
2022-07-01,2022,"Jul",6
2022-08-01,2022,"Aug",0
2022-09-01,2022,"Sep",1
2022-10-01,2022,"Oct",2
2022-11-01,2022,"Nov",0
2022-12-01,2022,"Dec",7
